truss,stage,case,physical_member,maximum_compression_lb,maximum_tension_lb
TS,complete,basic_L75patch,T-S diagonal 13,0.0,5.411631129100249
TS,complete,basic_L75patch,T-S top / segment 1,0.0,62.330704786473675
TS,complete,basic_P200,T-S,0.0,0.6364228946634056
TS,complete,basic_P200,T-S vertical 1,0.4328952953868298,0.0
TS,complete,basic_P200,T-S vertical 2,0.0,0.07492980479035588
TS,complete,basic_P200,T-S vertical 3,0.015947674063397324,0.0
TS,complete,basic_P200,T-S vertical 4,0.012005586445554722,0.0
TS,complete,basic_P200,T-S vertical 5,0.016804842230350888,0.0
TS,complete,basic_P200,T-S vertical 6,0.0,0.020234685689046183
TS,complete,basic_P200,T-S vertical 7,1.0233704708635942,0.0
TS,complete,basic_P200,T-S diagonal 8,0.16024771793820375,0.0
TS,complete,basic_P200,T-S diagonal 9,0.0,0.06748241237151568
TS,complete,basic_P200,T-S diagonal 10,0.04412481619482663,0.0
TS,complete,basic_P200,T-S diagonal 11,0.0,0.08935121022852942
TS,complete,basic_P200,T-S diagonal 12,0.04921313925544834,0.0
TS,complete,basic_P200,T-S diagonal 13,0.0,0.05562852749289872
TS,complete,basic_P200,T-S top / segment 1,0.0,1.7671773466731384
TS,complete,basic_R20,T-S,24.864275209032495,39.65667956764289
TS,complete,basic_R20,T-S vertical 1,208.65370494939538,0.0
TS,complete,basic_R20,T-S vertical 2,0.0,0.8990252251864228
TS,complete,basic_R20,T-S vertical 3,0.0,0.5084175212608368
TS,complete,basic_R20,T-S vertical 4,0.0,0.021212567809386473
TS,complete,basic_R20,T-S vertical 5,0.0,0.9372488726712306
TS,complete,basic_R20,T-S vertical 6,0.0,0.43011322143056546
TS,complete,basic_R20,T-S vertical 7,205.30749746730015,0.0
TS,complete,basic_R20,T-S diagonal 8,16.389208907025967,0.0
TS,complete,basic_R20,T-S diagonal 9,0.0,13.96045868579885
TS,complete,basic_R20,T-S diagonal 10,14.96512928638866,0.0
TS,complete,basic_R20,T-S diagonal 11,0.0,14.502564800180332
TS,complete,basic_R20,T-S diagonal 12,15.974643181187181,0.0
TS,complete,basic_R20,T-S diagonal 13,0.0,10.25063252163394
TS,complete,basic_R20,T-S top / segment 1,40.51470837180835,24.452786087558664
TS,complete,basic_U20,T-S,39.65667956764289,24.864275209032495
TS,complete,basic_U20,T-S vertical 1,0.0,208.65370494939538
TS,complete,basic_U20,T-S vertical 2,0.8990252251864228,0.0
TS,complete,basic_U20,T-S vertical 3,0.5084175212608368,0.0
TS,complete,basic_U20,T-S vertical 4,0.021212567809386473,0.0
TS,complete,basic_U20,T-S vertical 5,0.9372488726712306,0.0
TS,complete,basic_U20,T-S vertical 6,0.43011322143056546,0.0
TS,complete,basic_U20,T-S vertical 7,0.0,205.30749746730015
TS,complete,basic_U20,T-S diagonal 8,0.0,16.389208907025967
TS,complete,basic_U20,T-S diagonal 9,13.96045868579885,0.0
TS,complete,basic_U20,T-S diagonal 10,0.0,14.96512928638866
TS,complete,basic_U20,T-S diagonal 11,14.502564800180332,0.0
TS,complete,basic_U20,T-S diagonal 12,0.0,15.974643181187181
TS,complete,basic_U20,T-S diagonal 13,10.25063252163394,0.0
TS,complete,basic_U20,T-S top / segment 1,24.452786087558664,40.51470837180835
TS,roof_first,roof_first_service,T-S,0.0,519.0000152875874
TS,roof_first,roof_first_service,T-S vertical 1,460.35929546017735,0.0
TS,roof_first,roof_first_service,T-S vertical 2,0.0,22.475820268428755
TS,roof_first,roof_first_service,T-S vertical 3,26.87504634100197,0.0
TS,roof_first,roof_first_service,T-S vertical 4,0.0,30.40163985982689
TS,roof_first,roof_first_service,T-S vertical 5,27.425944134169512,0.0
TS,roof_first,roof_first_service,T-S vertical 6,0.0,21.01018037911612
TS,roof_first,roof_first_service,T-S vertical 7,437.4868274510561,0.0
TS,roof_first,roof_first_service,T-S diagonal 8,304.30883538552666,0.0
TS,roof_first,roof_first_service,T-S diagonal 9,0.0,179.02444699084322
TS,roof_first,roof_first_service,T-S diagonal 10,66.25175134310423,0.0
TS,roof_first,roof_first_service,T-S diagonal 11,56.66305718713828,0.0
TS,roof_first,roof_first_service,T-S diagonal 12,0.0,170.63444857971504
TS,roof_first,roof_first_service,T-S diagonal 13,289.4020698019158,0.0
TS,roof_first,roof_first_service,T-S top / segment 1,381.22476736306515,0.0
TS,roof_first,strength_roof_first,T-S,0.0,627.1795731858653
TS,roof_first,strength_roof_first,T-S vertical 1,635.1921158057376,0.0
TS,roof_first,strength_roof_first,T-S vertical 2,0.0,27.554879617635027
TS,roof_first,strength_roof_first,T-S vertical 3,32.06597009849656,0.0
TS,roof_first,strength_roof_first,T-S vertical 4,0.0,36.482834073929936
TS,roof_first,strength_roof_first,T-S vertical 5,32.55739888400926,0.0
TS,roof_first,strength_roof_first,T-S vertical 6,0.0,25.28451702482943
TS,roof_first,strength_roof_first,T-S vertical 7,607.2755565737006,0.0
TS,roof_first,strength_roof_first,T-S diagonal 8,369.50420979510665,0.0
TS,roof_first,strength_roof_first,T-S diagonal 9,0.0,217.85915171007738
TS,roof_first,strength_roof_first,T-S diagonal 10,82.95284557166792,0.0
TS,roof_first,strength_roof_first,T-S diagonal 11,64.69229595846456,0.0
TS,roof_first,strength_roof_first,T-S diagonal 12,0.0,200.94440339717025
TS,roof_first,strength_roof_first,T-S diagonal 13,345.4800603095302,0.0
TS,roof_first,strength_roof_first,T-S top / segment 1,462.949239404393,0.0
TS,roof_first,lateral_HX,T-S,22.07431695374584,487.95938397487066
TS,roof_first,lateral_HX,T-S vertical 1,241.31089673390147,0.0
TS,roof_first,lateral_HX,T-S vertical 2,0.0,26.748922819158818
TS,roof_first,lateral_HX,T-S vertical 3,26.995024336101533,0.0
TS,roof_first,lateral_HX,T-S vertical 4,0.0,31.063878980694632
TS,roof_first,lateral_HX,T-S vertical 5,27.220203167269425,0.0
TS,roof_first,lateral_HX,T-S vertical 6,0.0,17.598436571524275
TS,roof_first,lateral_HX,T-S vertical 7,238.39657817003436,0.0
TS,roof_first,lateral_HX,T-S diagonal 8,250.8555978885913,0.0
TS,roof_first,lateral_HX,T-S diagonal 9,0.0,120.4244651393468
TS,roof_first,lateral_HX,T-S diagonal 10,9.60873068588053,0.0
TS,roof_first,lateral_HX,T-S diagonal 11,114.99935454811616,0.0
TS,roof_first,lateral_HX,T-S diagonal 12,0.0,228.72873603191826
TS,roof_first,lateral_HX,T-S diagonal 13,341.40946407303244,0.0
TS,roof_first,lateral_HX,T-S top / segment 1,464.8695739979171,40.03519737473435
TS,roof_first,strength_lateral_HX_1,T-S,0.46284632334076536,589.5813181835061
TS,roof_first,strength_lateral_HX_1,T-S vertical 1,292.0022752540958,0.0
TS,roof_first,strength_lateral_HX_1,T-S vertical 2,0.0,30.952139204864146
TS,roof_first,strength_lateral_HX_1,T-S vertical 3,32.462076365237785,0.0
TS,roof_first,strength_lateral_HX_1,T-S vertical 4,0.0,37.14377382896169
TS,roof_first,strength_lateral_HX_1,T-S vertical 5,32.88225903086104,0.0
TS,roof_first,strength_lateral_HX_1,T-S vertical 6,0.0,21.764322372046596
TS,roof_first,strength_lateral_HX_1,T-S vertical 7,284.7482618164383,0.0
TS,roof_first,strength_lateral_HX_1,T-S diagonal 8,309.5505614379803,0.0
TS,roof_first,strength_lateral_HX_1,T-S diagonal 9,0.0,154.71444704432196
TS,roof_first,strength_lateral_HX_1,T-S diagonal 10,21.133709133561624,0.0
TS,roof_first,strength_lateral_HX_1,T-S diagonal 11,127.98365216283352,0.0
TS,roof_first,strength_lateral_HX_1,T-S diagonal 12,0.0,264.7640930374866
TS,roof_first,strength_lateral_HX_1,T-S diagonal 13,400.19108962040815,0.0
TS,roof_first,strength_lateral_HX_1,T-S top / segment 1,539.4743533170448,37.27457692389408
TS,roof_first,strength_lateral_HX_-1,T-S,0.0,630.4378368053058
TS,roof_first,strength_lateral_HX_-1,T-S vertical 1,316.2942665126917,0.0
TS,roof_first,strength_lateral_HX_-1,T-S vertical 2,0.0,19.48645759121996
TS,roof_first,strength_lateral_HX_-1,T-S vertical 3,33.142547954169515,0.0
TS,roof_first,strength_lateral_HX_-1,T-S vertical 4,0.0,35.81496435235484
TS,roof_first,strength_lateral_HX_-1,T-S vertical 5,35.0624113305472,0.0
TS,roof_first,strength_lateral_HX_-1,T-S vertical 6,0.0,28.226307160343
TS,roof_first,strength_lateral_HX_-1,T-S vertical 7,271.47194220752857,0.0
TS,roof_first,strength_lateral_HX_-1,T-S diagonal 8,394.78899995174305,0.0
TS,roof_first,strength_lateral_HX_-1,T-S diagonal 9,0.0,256.7653343948999
TS,roof_first,strength_lateral_HX_-1,T-S diagonal 10,117.16603085977124,0.0
TS,roof_first,strength_lateral_HX_-1,T-S diagonal 11,27.82792059499322,0.0
TS,roof_first,strength_lateral_HX_-1,T-S diagonal 12,0.0,167.66019239666477
TS,roof_first,strength_lateral_HX_-1,T-S diagonal 13,305.188418177186,0.0
TS,roof_first,strength_lateral_HX_-1,T-S top / segment 1,422.80310277806115,131.58439652008298
TS,roof_first,strength_lateral_HX_2,T-S,130.59451488237568,569.4310313020574
TS,roof_first,strength_lateral_HX_2,T-S vertical 1,279.85627962524336,0.0
TS,roof_first,strength_lateral_HX_2,T-S vertical 2,0.0,36.68498001046398
TS,roof_first,strength_lateral_HX_2,T-S vertical 3,32.12184056503761,0.0
TS,roof_first,strength_lateral_HX_2,T-S vertical 4,0.0,37.808178564234396
TS,roof_first,strength_lateral_HX_2,T-S vertical 5,31.792182886505078,0.0
TS,roof_first,strength_lateral_HX_2,T-S vertical 6,0.0,18.53332998212463
TS,roof_first,strength_lateral_HX_2,T-S vertical 7,291.3864216198735,0.0
TS,roof_first,strength_lateral_HX_2,T-S diagonal 8,266.93134216798757,0.0
TS,roof_first,strength_lateral_HX_2,T-S diagonal 9,0.0,103.68900335488088
TS,roof_first,strength_lateral_HX_2,T-S diagonal 10,0.0,33.31955595422157
TS,roof_first,strength_lateral_HX_2,T-S diagonal 11,178.0615179632168,0.0
TS,roof_first,strength_lateral_HX_2,T-S diagonal 12,0.0,313.3160433852161
TS,roof_first,strength_lateral_HX_2,T-S diagonal 13,447.6924253695805,0.0
TS,roof_first,strength_lateral_HX_2,T-S top / segment 1,631.3200305924538,91.11287482353012
TS,roof_first,strength_lateral_HX_-2,T-S,27.18871208818225,651.214319593475
TS,roof_first,strength_lateral_HX_-2,T-S vertical 1,328.4402621423603,0.0
TS,roof_first,strength_lateral_HX_-2,T-S vertical 2,0.0,13.75361679122999
TS,roof_first,strength_lateral_HX_-2,T-S vertical 3,33.482783750072805,0.0
TS,roof_first,strength_lateral_HX_-2,T-S vertical 4,0.0,35.15055961195872
TS,roof_first,strength_lateral_HX_-2,T-S vertical 5,36.152487482053324,0.0
TS,roof_first,strength_lateral_HX_-2,T-S vertical 6,0.0,31.457299552272655
TS,roof_first,strength_lateral_HX_-2,T-S vertical 7,264.83378240201876,0.0
TS,roof_first,strength_lateral_HX_-2,T-S diagonal 8,437.4082192322617,0.0
TS,roof_first,strength_lateral_HX_-2,T-S diagonal 9,0.0,307.7907780720222
TS,roof_first,strength_lateral_HX_-2,T-S diagonal 10,165.18219172265856,0.0
TS,roof_first,strength_lateral_HX_-2,T-S diagonal 11,0.0,28.687052944940184
TS,roof_first,strength_lateral_HX_-2,T-S diagonal 12,0.0,119.10824206706506
TS,roof_first,strength_lateral_HX_-2,T-S diagonal 13,257.687082443815,0.0
TS,roof_first,strength_lateral_HX_-2,T-S top / segment 1,404.57504018697534,292.88055638446093
TS,roof_first,lateral_HZ,T-S,0.0,514.8941115801366
TS,roof_first,lateral_HZ,T-S vertical 1,258.70845617915774,0.0
TS,roof_first,lateral_HZ,T-S vertical 2,0.0,19.748903591537847
TS,roof_first,lateral_HZ,T-S vertical 3,27.027031037823953,0.0
TS,roof_first,lateral_HZ,T-S vertical 4,0.0,30.57489751053863
TS,roof_first,lateral_HZ,T-S vertical 5,28.015918070034648,0.0
TS,roof_first,lateral_HZ,T-S vertical 6,0.0,21.180763590177843
TS,roof_first,lateral_HZ,T-S vertical 7,169.5098370621392,0.0
TS,roof_first,lateral_HZ,T-S diagonal 8,299.3231386326558,0.0
TS,roof_first,lateral_HZ,T-S diagonal 9,0.0,178.49752641552752
TS,roof_first,lateral_HZ,T-S diagonal 10,65.05726645891345,0.0
TS,roof_first,lateral_HZ,T-S diagonal 11,58.171092544180816,0.0
TS,roof_first,lateral_HZ,T-S diagonal 12,0.0,172.60677048904952
TS,roof_first,lateral_HZ,T-S diagonal 13,288.61588555152764,0.0
TS,roof_first,lateral_HZ,T-S top / segment 1,407.2670207497897,0.0
TS,roof_first,strength_lateral_HZ_1,T-S,0.0,616.5043372525554
TS,roof_first,strength_lateral_HZ_1,T-S vertical 1,309.3998347011857,0.0
TS,roof_first,strength_lateral_HZ_1,T-S vertical 2,0.0,23.95211997533023
TS,roof_first,strength_lateral_HZ_1,T-S vertical 3,32.49408306229519,0.0
TS,roof_first,strength_lateral_HZ_1,T-S vertical 4,0.0,36.65479235954816
TS,roof_first,strength_lateral_HZ_1,T-S vertical 5,33.677973932964484,0.0
TS,roof_first,strength_lateral_HZ_1,T-S vertical 6,0.0,25.346649392021064
TS,roof_first,strength_lateral_HZ_1,T-S vertical 7,215.86152070995607,0.0
TS,roof_first,strength_lateral_HZ_1,T-S diagonal 8,358.0181021758472,0.0
TS,roof_first,strength_lateral_HZ_1,T-S diagonal 9,0.0,212.7875083200077
TS,roof_first,strength_lateral_HZ_1,T-S diagonal 10,76.58224490657517,0.0
TS,roof_first,strength_lateral_HZ_1,T-S diagonal 11,71.1553901611042,0.0
TS,roof_first,strength_lateral_HZ_1,T-S diagonal 12,0.0,208.64212749051023
TS,roof_first,strength_lateral_HZ_1,T-S diagonal 13,347.39751110202025,0.0
TS,roof_first,strength_lateral_HZ_1,T-S top / segment 1,480.77221504009515,0.0
TS,roof_first,strength_lateral_HZ_-1,T-S,0.0,602.98133342898
TS,roof_first,strength_lateral_HZ_-1,T-S vertical 1,298.8967070669116,0.0
TS,roof_first,strength_lateral_HZ_-1,T-S vertical 2,0.0,26.48647682340727
TS,roof_first,strength_lateral_HZ_-1,T-S vertical 3,33.11054125508023,0.0
TS,roof_first,strength_lateral_HZ_-1,T-S vertical 4,0.0,36.30394582202261
TS,roof_first,strength_lateral_HZ_-1,T-S vertical 5,34.266696430884515,0.0
TS,roof_first,strength_lateral_HZ_-1,T-S vertical 6,0.0,24.64398014025101
TS,roof_first,strength_lateral_HZ_-1,T-S vertical 7,340.3586833137816,0.0
TS,roof_first,strength_lateral_HZ_-1,T-S diagonal 8,346.3214592231832,0.0
TS,roof_first,strength_lateral_HZ_-1,T-S diagonal 9,0.0,198.6922731225462
TS,roof_first,strength_lateral_HZ_-1,T-S diagonal 10,61.717495089432944,0.0
TS,roof_first,strength_lateral_HZ_-1,T-S diagonal 11,84.65618258870622,0.0
TS,roof_first,strength_lateral_HZ_-1,T-S diagonal 12,0.0,223.7821579290322
TS,roof_first,strength_lateral_HZ_-1,T-S diagonal 13,357.981996687184,0.0
TS,roof_first,strength_lateral_HZ_-1,T-S top / segment 1,418.53354168655744,32.27270227179302
TS,roof_first,strength_lateral_HZ_2,T-S,0.0,623.3473206215526
TS,roof_first,strength_lateral_HZ_2,T-S vertical 1,314.65139851702696,0.0
TS,roof_first,strength_lateral_HZ_2,T-S vertical 2,0.0,22.68494155398253
TS,roof_first,strength_lateral_HZ_2,T-S vertical 3,32.185853968231235,0.0
TS,roof_first,strength_lateral_HZ_2,T-S vertical 4,0.0,36.8302156261661
TS,roof_first,strength_lateral_HZ_2,T-S vertical 5,33.383612689571414,0.0
TS,roof_first,strength_lateral_HZ_2,T-S vertical 6,0.0,25.697984015944712
TS,roof_first,strength_lateral_HZ_2,T-S vertical 7,153.61293940782863,0.0
TS,roof_first,strength_lateral_HZ_2,T-S diagonal 8,363.8664236564869,0.0
TS,roof_first,strength_lateral_HZ_2,T-S diagonal 9,0.0,219.83512591866025
TS,roof_first,strength_lateral_HZ_2,T-S diagonal 10,84.01461981169393,0.0
TS,roof_first,strength_lateral_HZ_2,T-S diagonal 11,64.40499394059728,0.0
TS,roof_first,strength_lateral_HZ_2,T-S diagonal 12,0.0,201.0721122752007
TS,roof_first,strength_lateral_HZ_2,T-S diagonal 13,342.10526830628953,0.0
TS,roof_first,strength_lateral_HZ_2,T-S top / segment 1,520.51326479319,0.0
TS,roof_first,strength_lateral_HZ_-2,T-S,0.0,596.2310618188641
TS,roof_first,strength_lateral_HZ_-2,T-S vertical 1,293.64514325007934,0.0
TS,roof_first,strength_lateral_HZ_-2,T-S vertical 2,0.0,27.753655243449682
TS,roof_first,strength_lateral_HZ_-2,T-S vertical 3,33.418770350916475,0.0
TS,roof_first,strength_lateral_HZ_-2,T-S vertical 4,0.0,36.12852255634161
TS,roof_first,strength_lateral_HZ_-2,T-S vertical 5,34.5610576786485,0.0
TS,roof_first,strength_lateral_HZ_-2,T-S vertical 6,0.0,24.2926455149339
TS,roof_first,strength_lateral_HZ_-2,T-S vertical 7,402.6072646157111,0.0
TS,roof_first,strength_lateral_HZ_-2,T-S diagonal 8,340.4731377423744,0.0
TS,roof_first,strength_lateral_HZ_-2,T-S diagonal 9,0.0,191.64465552742325
TS,roof_first,strength_lateral_HZ_-2,T-S diagonal 10,54.28512018591914,0.0
TS,roof_first,strength_lateral_HZ_-2,T-S diagonal 11,91.4065788009522,0.0
TS,roof_first,strength_lateral_HZ_-2,T-S diagonal 12,0.0,231.35217314342395
TS,roof_first,strength_lateral_HZ_-2,T-S diagonal 13,363.2742394748596,0.0
TS,roof_first,strength_lateral_HZ_-2,T-S top / segment 1,389.4384074135687,81.10912539839708
TS,roof_first,basic_Droof,T-S,5.427340724596761,16.830528031595374
TS,roof_first,basic_Droof,T-S vertical 1,112.41695246660431,0.0
TS,roof_first,basic_Droof,T-S vertical 2,0.0,0.9687613561503384
TS,roof_first,basic_Droof,T-S vertical 3,0.0,0.20803222644886318
TS,roof_first,basic_Droof,T-S vertical 4,0.009240938014650221,0.0
TS,roof_first,basic_Droof,T-S vertical 5,0.0,0.4909357604753487
TS,roof_first,basic_Droof,T-S vertical 6,0.09423616780463621,0.0
TS,roof_first,basic_Droof,T-S vertical 7,108.61837647646588,0.0
TS,roof_first,basic_Droof,T-S diagonal 8,6.338143713600767,0.0
TS,roof_first,basic_Droof,T-S diagonal 9,0.0,4.570722776781517
TS,roof_first,basic_Droof,T-S diagonal 10,5.118046775134376,0.0
TS,roof_first,basic_Droof,T-S diagonal 11,0.0,4.954025942942441
TS,roof_first,basic_Droof,T-S diagonal 12,5.595895426816408,0.0
TS,roof_first,basic_Droof,T-S diagonal 13,0.0,2.953654206996632
TS,roof_first,basic_Droof,T-S top / segment 1,13.732473837353519,8.634120959406339
TS,roof_first,basic_Dsteel,T-S,0.0,501.65985579118507
TS,roof_first,basic_Dsteel,T-S vertical 1,141.03993988959115,0.0
TS,roof_first,basic_Dsteel,T-S vertical 2,0.0,20.047320659415806
TS,roof_first,basic_Dsteel,T-S vertical 3,27.54329235884576,0.0
TS,roof_first,basic_Dsteel,T-S vertical 4,0.0,30.40871518205615
TS,roof_first,basic_Dsteel,T-S vertical 5,28.801215078502604,0.0
TS,roof_first,basic_Dsteel,T-S vertical 6,0.0,20.923665132569646
TS,roof_first,basic_Dsteel,T-S vertical 7,123.14004188374031,0.0
TS,roof_first,basic_Dsteel,T-S diagonal 8,287.13667589476194,0.0
TS,roof_first,basic_Dsteel,T-S diagonal 9,0.0,166.87918606644243
TS,roof_first,basic_Dsteel,T-S diagonal 10,52.50684497609394,0.0
TS,roof_first,basic_Dsteel,T-S diagonal 11,69.8755144832414,0.0
TS,roof_first,basic_Dsteel,T-S diagonal 12,0.0,185.77268114913562
TS,roof_first,basic_Dsteel,T-S diagonal 13,296.86178066024127,0.0
TS,roof_first,basic_Dsteel,T-S top / segment 1,373.55423426797597,0.0
TS,roof_first,basic_Dwall,T-S,2.5894578429689643,206.08842588628758
TS,roof_first,basic_Dwall,T-S vertical 1,3.0680399880759914,0.0
TS,roof_first,basic_Dwall,T-S vertical 2,0.0,39.913653453219936
TS,roof_first,basic_Dwall,T-S vertical 3,0.0,0.059152955248438346
TS,roof_first,basic_Dwall,T-S vertical 4,0.0,41.270426310400794
TS,roof_first,basic_Dwall,T-S vertical 5,0.0,0.11521288688047852
TS,roof_first,basic_Dwall,T-S vertical 6,0.0,39.33118414647032
TS,roof_first,basic_Dwall,T-S vertical 7,4.013476159243291,0.0
TS,roof_first,basic_Dwall,T-S diagonal 8,149.54729190558228,0.0
TS,roof_first,basic_Dwall,T-S diagonal 9,0.0,97.054339452902
TS,roof_first,basic_Dwall,T-S diagonal 10,30.89249537538763,0.0
TS,roof_first,basic_Dwall,T-S diagonal 11,30.15690619262192,0.0
TS,roof_first,basic_Dwall,T-S diagonal 12,0.0,96.4057565196655
TS,roof_first,basic_Dwall,T-S diagonal 13,148.44598144773616,0.0
TS,roof_first,basic_Dwall,T-S top / segment 1,183.04679071144136,3.184183878274669
TS,roof_first,basic_HX,T-S,130.13166858603032,85.00278871278677
TS,roof_first,basic_HX,T-S vertical 1,0.0,12.145995629248288
TS,roof_first,basic_HX,T-S vertical 2,0.0,5.732840808191026
TS,roof_first,basic_HX,T-S vertical 3,0.0,0.34023579595931036
TS,roof_first,basic_HX,T-S vertical 4,0.0,0.6644047360329209
TS,roof_first,basic_HX,T-S vertical 5,0.0,1.0900761453627017
TS,roof_first,basic_HX,T-S vertical 6,3.2309923941695797,0.0
TS,roof_first,basic_HX,T-S vertical 7,6.638159803532019,0.0
TS,roof_first,basic_HX,T-S diagonal 8,0.0,42.61921925612727
TS,roof_first,basic_HX,T-S diagonal 9,51.025443671858795,0.0
TS,roof_first,basic_HX,T-S diagonal 10,0.0,48.01616085848828
TS,roof_first,basic_HX,T-S diagonal 11,50.0778672705538,0.0
TS,roof_first,basic_HX,T-S diagonal 12,0.0,48.55195050963263
TS,roof_first,basic_HX,T-S diagonal 13,47.501335732329565,0.0
TS,roof_first,basic_HX,T-S top / segment 1,162.26869137819045,53.88068421809908
TS,roof_first,basic_HZ,T-S,8.05680548812701,20.95427808879035
TS,roof_first,basic_HZ,T-S vertical 1,5.251563816809371,0.0
TS,roof_first,basic_HZ,T-S vertical 2,1.2671784225895353,0.0
TS,roof_first,basic_HZ,T-S vertical 3,0.0,0.30822909618595695
TS,roof_first,basic_HZ,T-S vertical 4,0.0,0.17542326749850737
TS,roof_first,basic_HZ,T-S vertical 5,0.0,0.29436124830602617
TS,roof_first,basic_HZ,T-S vertical 6,0.0,0.3513346254075604
TS,roof_first,basic_HZ,T-S vertical 7,0.0,62.24858130175193
TS,roof_first,basic_HZ,T-S diagonal 8,5.848321475804051,0.0
TS,roof_first,basic_HZ,T-S diagonal 9,0.0,7.047617656068611
TS,roof_first,basic_HZ,T-S diagonal 10,7.43237524400451,0.0
TS,roof_first,basic_HZ,T-S diagonal 11,0.0,6.750396214369196
TS,roof_first,basic_HZ,T-S diagonal 12,7.5700152181506315,0.0
TS,roof_first,basic_HZ,T-S diagonal 13,0.0,5.292242790863203
TS,roof_first,basic_HZ,T-S top / segment 1,49.47508031274104,0.0
TS,roof_first,basic_R20,T-S,9.116789688372778,27.99945825622622
TS,roof_first,basic_R20,T-S vertical 1,206.90240310303037,0.0
TS,roof_first,basic_R20,T-S vertical 2,0.0,1.4597382523245752
TS,roof_first,basic_R20,T-S vertical 3,0.0,0.46021378898477827
TS,roof_first,basic_R20,T-S vertical 4,0.0,0.0021656148977975084
TS,roof_first,basic_R20,T-S vertical 5,0.0,0.8843351879923371
TS,roof_first,basic_R20,T-S vertical 6,0.0,0.1807514165988106
TS,roof_first,basic_R20,T-S vertical 7,205.7284090955258,0.0
TS,roof_first,basic_R20,T-S diagonal 8,10.834021563331552,0.0
TS,roof_first,basic_R20,T-S diagonal 9,0.0,7.574538294300364
TS,roof_first,basic_R20,T-S diagonal 10,8.626860151540422,0.0
TS,roof_first,basic_R20,T-S diagonal 11,0.0,8.258431904848893
TS,roof_first,basic_R20,T-S diagonal 12,9.542337143665629,0.0
TS,roof_first,basic_R20,T-S diagonal 13,0.0,4.506060862492649
TS,roof_first,basic_R20,T-S top / segment 1,24.733761970820275,12.614870378919987
TS,roof_first,basic_U20,T-S,27.99945825622622,9.116789688372778
TS,roof_first,basic_U20,T-S vertical 1,0.0,206.90240310303037
TS,roof_first,basic_U20,T-S vertical 2,1.4597382523245752,0.0
TS,roof_first,basic_U20,T-S vertical 3,0.46021378898477827,0.0
TS,roof_first,basic_U20,T-S vertical 4,0.0021656148977975084,0.0
TS,roof_first,basic_U20,T-S vertical 5,0.8843351879923371,0.0
TS,roof_first,basic_U20,T-S vertical 6,0.1807514165988106,0.0
TS,roof_first,basic_U20,T-S vertical 7,0.0,205.7284090955258
TS,roof_first,basic_U20,T-S diagonal 8,0.0,10.834021563331552
TS,roof_first,basic_U20,T-S diagonal 9,7.574538294300364,0.0
TS,roof_first,basic_U20,T-S diagonal 10,0.0,8.626860151540422
TS,roof_first,basic_U20,T-S diagonal 11,8.258431904848893,0.0
TS,roof_first,basic_U20,T-S diagonal 12,0.0,9.542337143665629
TS,roof_first,basic_U20,T-S diagonal 13,4.506060862492649,0.0
TS,roof_first,basic_U20,T-S top / segment 1,12.614870378919987,24.733761970820275
TW,complete,service40,T-W / B-WO,6370.906732746171,768.9717140658003
TW,complete,service40,T-W vertical 1,220.54321467089983,0.0
TW,complete,service40,T-W vertical 2,454.48566807692595,0.0
TW,complete,service40,T-W vertical 3,0.0,1520.9033413135576
TW,complete,service40,T-W vertical 4,766.7913006644494,0.0
TW,complete,service40,T-W vertical 5,890.9359664925062,0.0
TW,complete,service40,T-W vertical 6,243.15294478009008,0.0
TW,complete,service40,T-W vertical 7,147.71810134305142,0.0
TW,complete,service40,T-W diagonal 8,0.0,2108.0566545738725
TW,complete,service40,T-W diagonal 9,9742.51066690562,0.0
TW,complete,service40,T-W diagonal 10,842.4133237508789,0.0
TW,complete,service40,T-W balcony header,1665.0416174438972,33.808648401535045
TW,complete,service40,T-W vertical 11,0.0,527.35184374376
TW,complete,service40,T-W vertical 12,0.0,1278.7807424810746
TW,complete,service40,T-W vertical 13,108.68454658619233,0.0
TW,complete,service40,T-W vertical 14,374.15379525833316,0.0
TW,complete,service40,T-W diagonal 15,1399.6499009805846,0.0
TW,complete,service40,T-W diagonal 16,0.0,604.8088282932717
TW,complete,service40,T-W top / segment 1,379.5746485220294,7805.578145688799
TW,complete,service40,T-W top / segment 2,8.221242164437973e-10,1891.4714691450351
TW,complete,service_patches,T-W / B-WO,6422.267568044229,804.6178125818705
TW,complete,service_patches,T-W vertical 1,220.20997880206937,0.0
TW,complete,service_patches,T-W vertical 2,455.57281136749384,0.0
TW,complete,service_patches,T-W vertical 3,0.0,1544.275579463109
TW,complete,service_patches,T-W vertical 4,768.1513623864809,0.0
TW,complete,service_patches,T-W vertical 5,889.836547149361,0.0
TW,complete,service_patches,T-W vertical 6,252.209108322714,0.0
TW,complete,service_patches,T-W vertical 7,165.57381700273257,0.0
TW,complete,service_patches,T-W diagonal 8,0.0,2123.154998285217
TW,complete,service_patches,T-W diagonal 9,9821.001681590644,0.0
TW,complete,service_patches,T-W diagonal 10,852.990599694606,0.0
TW,complete,service_patches,T-W balcony header,1678.1697859367773,37.534862712736434
TW,complete,service_patches,T-W vertical 11,0.0,522.4961328246497
TW,complete,service_patches,T-W vertical 12,0.0,1274.4475371940284
TW,complete,service_patches,T-W vertical 13,110.23337312243548,0.0
TW,complete,service_patches,T-W vertical 14,392.04249764751495,0.0
TW,complete,service_patches,T-W diagonal 15,1420.2285626967803,0.0
