case,node,CAD_x_in,CAD_y_in,CAD_z_in,FX_lb,FY_lb,FZ_lb,MX_lb_in,MY_lb_in,MZ_lb_in
strength_HB0.5,N71,224.25,0.0,153.373,-210.62752225720598,-339.1834908525606,-22.522819862457442,428.72547779422445,-31.085058691631943,526.7912116911554
strength_HB0.75,N5,-32.0,0.0,115.0,31.432838010032427,889.7012204749283,9.875487097420367,155.5406703096576,671.3230511023693,1449.9795447004824
strength_HB0.75,N7,-32.0,0.0,153.373,-153.10999768736977,-390.4535115230548,-14.275930261575535,541.5113169143443,-129.1169892918371,-763.7763461394428
strength_HB0.75,N69,224.25,0.0,115.0,325.0267418313891,732.3916362967111,27.416881001005482,297.7062745899243,642.2007885631006,-1134.0396350701778
strength_HB0.75,N71,224.25,0.0,153.373,-203.34958214421067,-340.5368629257828,-23.01643751336277,436.26177814339883,-56.79326269340226,529.1328509169629
strength_HT0.25,N5,-32.0,0.0,115.0,67.92268650092713,942.866136799427,13.928118453023073,245.9976477528625,648.3298293890462,1518.7065458388688
strength_HT0.25,N7,-32.0,0.0,153.373,-261.27020416108894,-418.04177500586746,-17.257782226371774,642.842569521151,-243.67935360062447,-845.3718895878803
strength_HT0.25,N69,224.25,0.0,115.0,454.4682518161919,730.9093804814496,28.59049784935003,306.3921258237074,641.9606068923371,-1155.546113759639
strength_HT0.25,N71,224.25,0.0,153.373,-261.1207342493523,-364.6312599504208,-25.260833711189,436.33451929843426,-193.38470521697803,750.2411435996295
strength_HT0.5,N5,-32.0,0.0,115.0,65.6994313048889,940.3973735663059,12.447522339058915,214.9963539042752,670.9955677154015,1549.5085238759814
strength_HT0.5,N7,-32.0,0.0,153.373,-263.9977867270386,-415.7247363199525,-16.26632546299024,609.0627784119854,-194.30060824883105,-861.0238498959804
strength_HT0.5,N69,224.25,0.0,115.0,454.77823844594826,738.4247979684002,29.579001554768734,328.7932151343882,674.4609928812469,-1164.6407525401796
strength_HT0.5,N71,224.25,0.0,153.373,-256.4798830884292,-371.994952892144,-25.760198092092033,459.8314530353308,-172.58762087740232,778.7242043854911
strength_HT0.75,N5,-32.0,0.0,115.0,64.37617938479593,927.9249129129684,10.699188933158137,175.91860732940728,692.3967290034199,1538.298639387773
strength_HT0.75,N7,-32.0,0.0,153.373,-244.7932696780601,-405.9534718458474,-14.731413054145836,568.3936537648476,-192.64898266336104,-824.8794958424679
strength_HT0.75,N69,224.25,0.0,115.0,437.56439907643403,735.8555662105364,29.981667603368248,341.06150637685886,673.2360950667105,-1115.4741421711688
strength_HT0.75,N71,224.25,0.0,153.373,-257.1473088207436,-366.72452495003347,-25.949443134497436,475.67273919550655,-139.7263781488934,723.7654074236391
lateral_HX,N5,-32.0,0.0,115.0,-390.6687195174482,290.98946409794036,-4.28699479578348,-58.17860568838038,930.5975803148889,-56.576633822643295
lateral_HX,N7,-32.0,0.0,153.373,1052.120991302459,-164.51751544527244,-6.5715688668819325,177.32519877890905,411.02570923354125,-615.031667481928
lateral_HX,N69,224.25,0.0,115.0,-348.00145600943006,614.0297921318512,11.217919002962434,47.73247945343704,806.2081787390048,-1370.2845661347226
lateral_HX,N71,224.25,0.0,153.373,-313.4508148658231,-256.8218502061209,-0.35935523766658206,99.0812808487551,634.6754539250092,823.8343799398463
strength_lateral_HX_1,N5,-32.0,0.0,115.0,-379.7509797674371,404.2743888527717,-1.6428386447249452,12.487622045226686,1179.949036845087,7.652856655937481
strength_lateral_HX_1,N7,-32.0,0.0,153.373,1052.5626265447258,-215.24653026460996,-11.567687132257603,312.5717477809821,471.63305147371045,-715.806541319726
strength_lateral_HX_1,N69,224.25,0.0,115.0,-264.52851145083736,702.2675916664917,20.88029885258938,173.38823640056438,1082.7686357549283,-1398.238198075252
strength_lateral_HX_1,N71,224.25,0.0,153.373,-408.2831343791824,-310.87958155492584,-7.669772934752173,239.75145287963664,650.8464872784554,901.9343900673249
strength_lateral_HX_-1,N5,-32.0,0.0,115.0,312.50798010850355,821.4033778752425,11.630021114445128,98.16098944191668,-340.28973559170504,2065.1345003210945
strength_lateral_HX_-1,N7,-32.0,0.0,153.373,-1306.1299262655118,-366.3101731369489,-2.312305225236062,323.97454236719864,-889.2263736934249,-984.0759616139188
strength_lateral_HX_-1,N69,224.25,0.0,115.0,758.3152929900768,312.242252198158,8.767208268068874,113.6654337731578,-464.37801675377597,-257.71162820914805
strength_lateral_HX_-1,N71,224.25,0.0,153.373,235.3066522087934,-186.9195882293987,-18.08492380016719,246.90191789915272,-693.770501129079,337.80216419476096
strength_lateral_HX_2,N5,-32.0,0.0,115.0,-725.8804597066402,195.7098943423067,-8.279268524594476,-30.349061653189278,1940.0684230683012,-1021.0879651789623
strength_lateral_HX_2,N7,-32.0,0.0,153.373,2231.9089029520815,-139.71470882540078,-16.19537808034102,306.87035048793683,1152.0627640636847,-581.6718311702554
strength_lateral_HX_2,N69,224.25,0.0,115.0,-775.9504136728889,897.2802613955079,26.936844151032382,203.2496377151645,1856.341962016678,-1968.501483008019
strength_lateral_HX_2,N71,224.25,0.0,153.373,-730.0780276720458,-372.85957821499125,-2.462197504125618,236.17622036972165,1323.1549814863722,1184.0005030034765
strength_lateral_HX_-2,N5,-32.0,0.0,115.0,658.6374600473134,1029.96787238478,18.266450996862716,140.99767314041935,-1100.4091218161977,3093.8753221557095
strength_lateral_HX_-2,N7,-32.0,0.0,153.373,-2485.476202673153,-441.84199456645786,2.315385722917997,329.67593966029204,-1569.6560862796998,-1118.210671756471
strength_lateral_HX_-2,N69,224.25,0.0,115.0,1269.7371952112233,117.2295824664168,2.710662975971416,83.8040324585615,-1237.9513430124769,312.55165672390444
strength_lateral_HX_-2,N71,224.25,0.0,153.373,557.1015455019223,-124.93959157655694,-23.29249923246866,250.47715040911908,-1366.0789953369915,55.73605126458937
lateral_HZ,N5,-32.0,0.0,115.0,-164.117429496048,447.8226484514969,-0.6844332150232153,-53.36143647670594,557.6035962695478,732.0654901068422
lateral_HZ,N7,-32.0,0.0,153.373,114.5503671738088,-228.83621929539353,-4.700811411562776,163.43902796619508,75.45370404659855,-765.4999421272732
lateral_HZ,N69,224.25,0.0,115.0,21.097051957326386,459.06218379228824,9.27875742457587,177.3067467420358,423.04008418831654,-929.4582754837107
lateral_HZ,N71,224.25,0.0,153.373,28.470010589750068,-194.36872236601405,-3.8935119378888974,42.405659933389806,323.87164245024013,594.8001660598479
strength_lateral_HZ_1,N5,-32.0,0.0,115.0,-153.1996941929362,561.1075706201049,1.9597227967492024,17.304790359228967,806.9550691431142,796.294965842503
strength_lateral_HZ_1,N7,-32.0,0.0,153.373,114.99201743417835,-279.5652332939739,-9.696929774269867,298.6855768649816,136.0610600068377,-866.2748169198926
strength_lateral_HZ_1,N69,224.25,0.0,115.0,104.56998982322493,547.299985567774,18.941137386010777,302.9625043597872,699.6005574484508,-957.4119154766084
strength_lateral_HZ_1,N71,224.25,0.0,153.373,-66.36231280062962,-248.42645418612702,-11.203929509087482,183.07583174417712,340.0426900859407,672.9001762029603
strength_lateral_HZ_-1,N5,-32.0,0.0,115.0,85.95669333464946,664.5701948900706,8.027459614807041,93.34382124623203,32.704238196036506,1276.4923826964314
strength_lateral_HZ_-1,N7,-32.0,0.0,153.373,-368.55930874115313,-301.99146955246215,-4.183062606765189,337.86071370253245,-553.6543778089092,-833.6076863180921
strength_lateral_HZ_-1,N69,224.25,0.0,115.0,389.2167888578462,467.2098595687977,10.706369743415477,-15.9088377716891,-81.20993248920226,-698.5379155173654
strength_lateral_HZ_-1,N71,224.25,0.0,153.373,-106.61417372587992,-249.3727162048646,-14.550767154803317,303.57754064172104,-382.96669950659435,566.8363767081031
strength_lateral_HZ_2,N5,-32.0,0.0,115.0,-272.7778873584609,509.37625909351226,-1.0741455805488087,-20.71472514389282,1194.0804815757344,556.1962616317836
strength_lateral_HZ_2,N7,-32.0,0.0,153.373,356.76767631838004,-268.352115444197,-12.453863346147902,279.09800823630803,480.91877670943387,-882.6083820700387
strength_lateral_HZ_2,N69,224.25,0.0,115.0,-37.75340826697909,587.3450479304441,23.058521191270874,462.3981772198243,1090.0057994381064,-1086.8489131024116
strength_lateral_HZ_2,N71,224.25,0.0,153.373,-46.23638016049872,-247.95332288526546,-9.5305107259374,122.82497649194958,701.5473826655374,725.9320766321841
strength_lateral_HZ_-2,N5,-32.0,0.0,115.0,205.53488770332626,716.3015076354997,11.061328057240857,131.36333663164947,-354.4211803402132,1516.5910953610942
strength_lateral_HZ_-2,N7,-32.0,0.0,153.373,-610.3349760551046,-313.20458795871997,-1.426129013787055,357.4482819117226,-898.5120989381662,-817.2741208632754
strength_lateral_HZ_-2,N69,224.25,0.0,115.0,531.5401898123654,427.16479593455733,6.588985911472893,-175.34450704347006,-471.6151804599647,-569.1009131744753
strength_lateral_HZ_-2,N71,224.25,0.0,153.373,-126.74010200444624,-249.84584690575574,-16.22418599992135,363.8283942871338,-744.4713965268742,513.804477634544
basic_Dfloor,N5,-32.0,0.0,115.0,4.909679802331365,3.906453090114839,0.6476806985912481,21.98479600483846,60.104750433482074,-37.725575135794465
