case,point,solver_node,kind,adjacent_members,x_east_in,y_north_in,z_up_in,FX_lb,FY_lb,FZ_lb,MX_lb_in,MY_lb_in,MZ_lb_in
HB0.5,T1-P084,N353,interior_applied_load,,223.25,69.75,172.143,2.486270231713902e-14,-5.451875032818831,-5.2712715992744174e-15,-2.3247730224560194e-14,1.0825848090341568e-15,-5.408001396717906e-14
HB0.5,T1-P085,N354,interior_applied_load,,223.25,69.75,191.643,5.221567467295074e-08,-2.725937510308471,5.437933464635947e-09,5.640023487130108e-08,9.453256614202358e-12,1.7964496112909956e-08
HB0.5,T1-P086,N576,interior_applied_load,,223.25,69.75,193.643,4.4641873087059025e-08,-8.965190920845272,-4.204109076366015e-07,-4.897777797735775e-08,-1.5545026689166956e-08,2.4786972116238735e-08
HB0.5,T1-P087,N271,interior_applied_load,,224.25,69.75,116.0,1.4670769865610112e-07,-6.4238281876397565,-1.8208203299622637e-08,1.8824205192688994e-08,2.7807917585628418e-09,-2.187282921422431e-08
HB0.5,T1-P088,N161,interface_action,T-E; T-E vertical 3,224.25,69.75,120.0,660.1433817623183,828.505118557252,22.6375177326845,-85.91338337375782,2804.105956190222,-7358.244313427247
HB0.5,T1-P089,N426,interface_action,T-E; T-E vertical 3,224.25,69.75,121.5,-71.80453750560991,-184.45447621657513,3.030825241934508,141.34872557944618,74.69542672968419,1198.9517232226208
HB0.5,T1-P090,N427,interface_action,T-E vertical 3,224.25,69.75,144.689,3.878995205271785e-11,-3.192096508661783,1.0532796068893288e-11,7.453316934836266e-11,7.755925847363405e-14,-6.75280720563863e-11
HB0.5,T1-P091,N555,interface_action,T-E vertical 3,224.25,69.75,147.143,-446.19676917791367,-548.5304221957922,18.802508294582367,394.7406573295593,476.7114571805578,-3991.481421291828
HB0.5,T1-P092,N245,interface_action,T-E vertical 3,224.25,69.75,150.143,-79.82983911037445,2088.6820223405957,-15.30336844921112,-330.38064420223236,-154.67199790128507,1855.299411535263
HB0.5,T1-P093,N466,interface_action,T-E diagonal 11; T-E diagonal 12; T-E top / segment 1; T-E vertical 3,224.25,69.75,193.643,38.00561267306437,754.2453056680364,-6.936077834390765,4.729906663890738,-177.61182675176437,-2797.5093841622866
HB0.75,T1-P001,N246,interface_action,T-W / B-WO; T-W vertical 3,-32.0,69.75,116.0,-263.4484872817993,-76.62938168644905,-4.360185921192169,887.6101952791214,2799.1202654326335,840.5658626556396
HB0.75,T1-P002,N370,interface_action,T-W / B-WO; T-W vertical 3,-32.0,69.75,117.5,187.2181634902954,-347.2238655090332,22.085019767284393,845.1761775612831,64.96810574410483,-3369.3263535499573
HB0.75,T1-P003,N547,interface_action,T-W vertical 3,-32.0,69.75,120.0,-187.21816412937198,343.6126823151706,-22.08501955085068,-789.9636286869152,-64.9681057435674,2901.280941169251
HB0.75,T1-P004,N371,interface_action,T-W vertical 3,-32.0,69.75,142.022,-2.461389173827286e-12,-2.281627018920618,1.3992424497125953e-12,-7.014251779085151e-12,-2.3268840719060024e-14,-3.6895694951480196e-12
HB0.75,T1-P005,N548,interface_action,T-W vertical 3,-32.0,69.75,147.143,187.21816435456276,-353.3818821758032,22.085019767284393,190.50994277000427,64.96810574352276,2180.381691992283
HB0.75,T1-P006,N231,interface_action,T-W vertical 3,-32.0,69.75,150.143,10.555007994174957,1465.8061225265265,-21.326653361320496,-235.43238884210587,-41.70419393730117,-365.43037581443787
HB0.75,T1-P007,N401,interface_action,T-W diagonal 10; T-W diagonal 9; T-W top / segment 1; T-W vertical 3,-32.0,69.75,193.643,-32.56129090619571,1337.7088892041704,-18.06608454315733,842.2061376735195,-212.44095219474193,2609.1644756201244
HB0.75,T1-P008,N232,interior_applied_load,,-31.0,69.75,150.143,2.3967004381120205e-08,-12.53501537885677,2.5259225822082954e-08,-1.068815436156001e-07,-1.0377334547229111e-08,-4.589310265146196e-09
HB0.75,T1-P009,N340,interior_applied_load,,-31.0,69.75,152.643,-4.362471900257603e-08,-2.7259375160087775,2.0595274428872063e-08,-8.792465970430639e-09,-5.465203399170133e-11,-6.607971780329621e-08
HB0.75,T1-P010,N341,interior_applied_load,,-31.0,69.75,172.143,-4.1421929724882186e-14,-5.451875032843647,1.5379036156030132e-13,-8.690098805385854e-14,-6.490316178113912e-15,-6.711299579363102e-13
HB0.75,T1-P011,N342,interior_applied_load,,-31.0,69.75,191.643,-1.1920928955078125e-07,-2.7259375154972076,-4.76837158203125e-07,4.76837158203125e-07,0.0,-1.1920928955078125e-07
HB0.75,T1-P012,N566,interior_applied_load,,-31.0,69.75,193.643,-1.1920928955078125e-07,-8.965190947055817,0.0,0.0,3.6088749766349792e-09,0.0
HB0.75,T1-P013,N355,interior_applied_load,,-9.979,69.75,164.643,-2.1827872842550278e-11,-7.13964878830302,0.0,-9.094947017729282e-13,0.0,1.8189894035458565e-12
HB0.75,T1-P014,N247,interior_applied_load,,-3.528,69.75,116.0,3.025079977389538e-11,-28.423828052022923,-9.646023103096337e-14,-2.3651492354499047e-14,4.319950282551459e-12,3.7854959275814585e-10
HB0.75,T1-P015,N233,interior_applied_load,,-3.528,69.75,150.143,6.068056974961318e-13,-17.615506946413554,3.047288390449677e-13,-2.469933657903012e-13,1.8050912842228056e-12,1.3185360553276684e-11
HB0.75,T1-P016,N567,interior_applied_load,,-3.528,69.75,193.643,2.2102802898839995e-14,-17.615506946413475,2.0093490818545116e-13,-4.2912753858445045e-13,-5.377647132515382e-12,-8.873879027004423e-12
