case,point,solver_node,kind,adjacent_members,x_east_in,y_north_in,z_up_in,FX_lb,FY_lb,FZ_lb,MX_lb_in,MY_lb_in,MZ_lb_in
roof_first_service,TW-P052,N127,interior_applied_load,,-32.0,80.636,115.0,-6.8471388962256334e-12,-8.709164111892807,4.151676601705721e-12,-7.02769060235971e-10,2.9980391156875846e-11,-1.6223403882453923e-13
roof_first_service,TW-P053,N338,interior_applied_load,,-32.0,82.753,173.982,-2.912725900622955e-13,-10.263542617906998,-3.060213590222087e-11,3.621306814952484e-12,-1.8534836354235953e-12,8.328659783368587e-11
roof_first_service,TW-P054,N128,interior_applied_load,,-32.0,85.594,115.0,5.22914601055079e-12,-11.483441442213097,-4.323595224303006e-12,2.9164874826904463e-10,-1.1344873187164684e-11,1.556442596300223e-14
roof_first_service,TW-P055,N522,interior_applied_load,,-32.0,86.642,203.396,6.762279169525741e-13,-297.8147320626463,-4.090534424033263e-11,-2.1789109128317156e-10,-9.877041208635795e-12,1.4997353043786147e-12
roof_first_service,TW-P056,N339,interior_applied_load,,-32.0,95.756,154.322,3.986678645847779e-15,-10.26354261799211,9.993047423806514e-12,1.012135013078836e-11,-6.586056871435588e-13,-8.614605266077431e-13
roof_first_service,TW-P057,N523,interior_applied_load,,-32.0,96.962,209.354,4.1120736166827616e-11,-291.7398387865349,9.53085386830976e-10,1.8110824579009135e-09,3.3788571551841864e-14,9.418368569706706e-12
roof_first_service,TW-P058,N524,interior_applied_load,,-32.0,99.542,210.844,4.043310689335103e-12,-8.099857702454829,4.988364701565649e-12,3.842700904604238e-09,4.2424030319188565e-11,-1.1249194185276082e-11
roof_first_service,TW-P059,N129,interior_applied_load,,-32.0,101.156,115.0,-4.073955327081884e-12,-13.302222669841935,5.853659204295785e-12,9.371979437270901e-11,6.808799279203275e-11,-6.424935649119334e-14
roof_first_service,TW-P060,N525,interior_applied_load,,-32.0,107.282,215.313,-7.222460343305842e-13,-295.78976763633875,-2.729489066331655e-10,2.355823943225459e-09,-1.4426271004523834e-11,-1.5617265296574844e-11
roof_first_service,TW-P061,N340,interior_applied_load,,-32.0,108.759,134.661,1.2505552149377763e-12,-10.263542617947678,-1.4551915228366852e-11,-2.1827872842550278e-11,4.547473508864641e-11,1.9099388737231493e-11
roof_first_service,TW-P062,N130,interior_applied_load,,-32.0,109.364,115.0,-1.949127456516536e-12,-8.709164111504421,-5.973870405831877e-12,1.5825014404489722e-09,-1.0130646750326818e-10,-6.733155279051173e-14
roof_first_service,TW-P063,N131,interior_applied_load,,-32.0,116.719,115.0,5.687761650692507e-11,-6.938685644832081,2.1932396463436642e-11,1.2981173639280147e-09,4.77960376883509e-11,-5.103073175198822e-14
roof_first_service,TW-P064,N526,interior_applied_load,,-32.0,117.602,221.271,3.4006755148493798e-12,-291.5966686166866,-2.5672381663103553e-09,-3.78912725911555e-09,1.8661841515341813e-11,-4.34541134290238e-11
roof_first_service,TW-P065,N527,interface_action,BR-R-main-2,-32.0,120.0,222.655,-6.610455495741545,-70.68922957330108,16.372556064941772,-1059.2780157502125,-616.3967770375281,-1948.488462273016
roof_first_service,TW-P066,N132,interior_applied_load,,-32.0,121.762,115.0,-2.6814745979208965e-09,-8.513976454923977,-1.4551915228366852e-10,7.174094207584858e-09,-1.2082637113053352e-09,-3.637978807091713e-11
roof_first_service,TW-P067,N133,interior_applied_load,,-32.0,122.762,115.0,2.041898206073256e-09,-5.886583803641798,-9.971397085806188e-08,-1.886448675048058e-07,-5.166622301777809e-10,1.9563616948659046e-08
roof_first_service,TW-P068,N310,interior_applied_load,,-32.0,122.762,117.5,6.796311891588779e-09,-3.640617076698385,9.942638905140537e-08,-1.4816707119188766e-07,1.0823614157609223e-10,7.692266944139775e-09
roof_first_service,TW-P069,N311,interior_applied_load,,-32.0,122.762,143.543,-2.5028459225861973e-14,-7.2812341634856965,1.3509706623198039e-14,-5.898075558626311e-13,-1.5028805969913922e-15,-2.391941515613753e-13
roof_first_service,TW-P070,N312,interior_applied_load,,-32.0,122.762,169.586,2.5339147342058862e-14,-7.281234163510609,-2.2043902831591315e-14,2.30758371525384e-13,1.3727928016473734e-14,-1.515042393643375e-13
