case,point,solver_node,kind,adjacent_members,x_east_in,y_north_in,z_up_in,FX_lb,FY_lb,FZ_lb,MX_lb_in,MY_lb_in,MZ_lb_in
roof_first_service,TN-P109,N441,interior_applied_load,,224.25,249.0,172.41,7.105427357601002e-15,-7.675904771569549,-2.842170943040401e-14,-3.410605131648481e-13,7.105427357601002e-15,-1.1368683772161603e-13
roof_first_service,TN-P110,N442,interior_applied_load,,224.25,249.0,199.864,-1.0658141036401503e-14,-7.675904771572277,4.263256414560601e-14,2.2737367544323206e-13,-2.427400189271014e-15,2.8421709430404007e-13
roof_first_service,TN-P111,N443,interior_applied_load,,224.25,249.0,227.319,-3.50906382978744e-08,-3.8379523843265266,9.518354827375841e-07,-3.5512846746632576e-07,-9.660756215949605e-12,-3.7452649342961664e-08
roof_first_service,TN-P112,N463,interface_action,N2; T-E top / segment 4,224.25,249.0,229.319,-35.41426954655015,-392.1902314120701,4.757865354550809,-341.10295649054314,-11.785802636150947,1665.7248133163703
roof_first_service,TN-P113,N464,interior_applied_load,,230.312,249.0,200.739,5.22527363482845e-14,-8.168231420219913,2.7807968149339163e-14,-6.300377288442336e-13,6.742082833568281e-13,-3.307888626007007e-13
roof_first_service,TN-P114,N630,interior_applied_load,,235.5,249.0,229.319,2.858870491054823e-12,-5.353587052513305,-7.363743677072577e-12,-1.9743961479191067e-11,-3.224529730292179e-11,-4.896889765208386e-12
roof_first_service,TN-P115,N465,interior_applied_load,,236.375,249.0,172.16,6.850990388544355e-13,-8.168231420218689,-1.539195377273652e-14,6.249938408520998e-13,-9.042806479963068e-14,-1.0684234893697611e-13
roof_first_service,TN-P116,N466,interior_applied_load,,242.438,249.0,143.58,0.0,-8.168231420218945,1.1368683772161603e-13,-2.5011104298755527e-12,-6.821210263296962e-13,7.105427357601002e-14
roof_first_service,TN-P117,N216,interior_applied_load,,248.5,249.0,115.0,9.313225746154785e-10,-12.034709447994828,-1.1920928955078125e-07,-1.1920928955078125e-07,1.3969838619232178e-09,0.0
roof_first_service,TN-P118,N444,interior_applied_load,,248.5,249.0,117.5,9.313225746154785e-10,-3.725215405225754,5.960464477539063e-08,-1.1920928955078125e-07,-2.3283064365386963e-10,-1.862645149230957e-09
roof_first_service,TN-P119,N445,interior_applied_load,,248.5,249.0,144.148,6.762754317241839e-15,-7.450430807087836,1.0911892689888861e-13,3.895243902090943e-12,-6.13523859694611e-15,4.134214653763873e-14
roof_first_service,TN-P120,N446,interior_applied_load,,248.5,249.0,170.797,7.80622827052695e-15,-7.450430807085834,-1.5076980609235902e-13,1.6277878568383458e-11,5.025254191497324e-15,-2.1597827522052797e-13
roof_first_service,TN-P121,N447,interior_applied_load,,248.5,249.0,197.445,-5.913492886486087e-14,-7.450430807084771,1.8764179131382357e-13,-5.868995830575411e-12,1.9357965301434988e-16,1.156160139421172e-13
roof_first_service,TN-P122,N448,interior_applied_load,,248.5,249.0,224.093,5.2942082084348404e-09,-3.725215403961476,1.1527210319403548e-07,1.1754629456870865e-07,9.79658644233208e-13,1.6105026109983383e-08
