case,node,CAD_x_in,CAD_y_in,CAD_z_in,FX_lb,FY_lb,FZ_lb,MX_lb_in,MY_lb_in,MZ_lb_in
strength_roof,N5,-32.0,0.0,115.0,118.64666309118667,1161.5322040278909,13.008292848391392,96.2891300494805,479.65376288074526,1954.3875611593553
strength_roof,N7,-32.0,0.0,153.373,-298.26508527499686,-629.1482053632931,-13.914677429117935,708.4258394726262,-392.8213573793996,-1050.7427554207957
strength_roof,N70,224.25,0.0,115.0,448.35386840573574,900.5250961805452,27.244046056809267,241.55312904377985,443.9695671348626,-1320.104143870772
strength_roof,N72,224.25,0.0,153.373,-268.7354464233123,-541.8066125242692,-26.337661045532418,498.33490141652004,-298.5408739541341,909.8420549629711
strength_HB0.25,N5,-32.0,0.0,115.0,33.39351155190758,888.8564631162253,9.676726884096395,150.32895354502608,687.9197326648037,1434.0629567008991
strength_HB0.25,N7,-32.0,0.0,153.373,-43.46799370631891,-390.3841208118415,-14.274189886664619,541.211933727045,-121.6463041357937,-770.4729557985261
strength_HB0.25,N70,224.25,0.0,115.0,317.5407329699066,744.1435865428523,27.428451819447194,294.4996706087762,649.3869868210071,-1157.0363950484407
strength_HB0.25,N72,224.25,0.0,153.373,-307.4662507950811,-351.51344652677955,-22.830988537287705,437.79646363054815,-37.56050143766952,588.0787986314291
strength_HB0.5,N5,-32.0,0.0,115.0,33.84774247230774,887.3441636870347,9.696804091411687,152.0080108492776,692.6212742744947,1429.563103315831
strength_HB0.5,N7,-32.0,0.0,153.373,-33.1300546162715,-389.7594629012554,-14.403916005279395,541.1724096710697,-112.06467893301836,-766.9445547664711
strength_HB0.5,N70,224.25,0.0,115.0,311.7448283625976,740.7605643384487,27.746656555665314,299.8135617712572,658.3634058066543,-1135.5159108952394
strength_HB0.5,N72,224.25,0.0,153.373,-312.46251619679333,-347.242782810097,-23.039544345862748,443.82393213676795,-32.722551471584936,545.0476726584657
strength_HB0.75,N5,-32.0,0.0,115.0,37.88473883925221,894.7537867111581,10.00709251419133,154.7367676588839,661.4354980500794,1468.101694388102
strength_HB0.75,N7,-32.0,0.0,153.373,-64.88793813009822,-394.28443835053434,-14.297739182010007,541.0818380341407,-135.29486148231427,-789.9892558935383
strength_HB0.75,N70,224.25,0.0,115.0,326.35274196087477,739.1616199118808,27.863926149199045,305.14173283700256,632.7231734301374,-1126.5894159063832
strength_HB0.75,N72,224.25,0.0,153.373,-299.3495426725601,-348.5284859623434,-23.573279165471167,452.26425964456104,-59.38557632321477,544.3570997310517
strength_HT0.25,N5,-32.0,0.0,115.0,76.57197408267002,948.7343085662516,14.214504226360857,246.38691175155023,623.2680342350981,1545.7838530739848
strength_HT0.25,N7,-32.0,0.0,153.373,-201.96638603541797,-421.81242973059915,-17.23784257915558,642.7788147998464,-258.859491869489,-865.565889189573
strength_HT0.25,N70,224.25,0.0,115.0,459.13709914109427,734.4397987574462,28.910369678635846,313.78980277927735,619.3079976211208,-1138.8663001859463
strength_HT0.25,N72,224.25,0.0,153.373,-333.7426873046976,-370.2591952888574,-25.887030973133086,451.87525587381555,-208.98605314308787,753.1099772137433
strength_HT0.5,N5,-32.0,0.0,115.0,73.99022055645143,945.8856414285208,12.706976802107782,215.27298999736917,648.3206356457263,1574.4784913019644
strength_HT0.5,N7,-32.0,0.0,153.373,-204.13331740789337,-419.2550038244649,-16.249569876165825,608.9420587081778,-208.0090341576103,-880.1847423390981
strength_HT0.5,N70,224.25,0.0,115.0,458.91962669086,742.4018300628497,29.935380287375033,336.39060986099537,654.2399625475649,-1149.4121270051126
strength_HT0.5,N72,224.25,0.0,153.373,-328.7765299255789,-377.9299853457611,-26.392786887038245,475.70950930815616,-186.76206007112765,782.3641475984373
strength_HT0.75,N5,-32.0,0.0,115.0,72.12427758773252,933.0984484088655,10.928750849240334,176.07067937993475,672.6824825776873,1561.1760692315115
strength_HT0.75,N7,-32.0,0.0,153.373,-185.3065973709697,-409.3180341585841,-14.723253698049955,568.2597537180812,-204.39481797873307,-843.724499571049
strength_HT0.75,N70,224.25,0.0,115.0,441.30676577535473,740.4706928775155,30.377491920306202,348.8268880808812,655.8576137939084,-1102.5153184158576
strength_HT0.75,N72,224.25,0.0,153.373,-328.12444604892056,-373.1486248211681,-26.582988741311183,491.8871316625107,-151.80389424145267,729.3999287895901
lateral_HX,N5,-32.0,0.0,115.0,-378.5941210885839,301.75747262871107,-3.74396229603898,-54.09929465009855,893.6062658116819,-10.606691692142748
lateral_HX,N7,-32.0,0.0,153.373,1073.6550784358092,-169.26545828728246,-6.775144701891362,180.0535413072853,404.6329343092834,-634.0510891532712
lateral_HX,N70,224.25,0.0,115.0,-322.9898884359376,619.6749745478364,10.687946412300535,43.30829009141007,760.552053843718,-1379.053922391027
lateral_HX,N72,224.25,0.0,153.373,-372.0710680428273,-268.48709831355876,-0.16883932005290403,97.19896461524775,636.7298974933461,925.1875987068488
strength_lateral_HX_1,N5,-32.0,0.0,115.0,-366.43806088890443,416.4531170473866,-1.1451569584508698,15.505804964626888,1147.7801034678237,55.0058907412874
