case,node,CAD_x_in,CAD_y_in,CAD_z_in,FX_lb,FY_lb,FZ_lb,MX_lb_in,MY_lb_in,MZ_lb_in
basic_HX,N384,-32.0,185.0,196.062,-2.6527478836701522e-11,8.654541272730851e-15,5.799974753146173e-14,-4.802153705305431e-12,-6.878441357556205e-14,-2.540814133831249e-11
basic_HX,N385,-32.0,185.0,205.452,-157.7663173675537,67.82109066843987,-133.8276879787445,-779.3818163275719,7422.628151893616,66.84413242340088
basic_HX,N386,-32.0,185.0,222.25,28.003775501790013,-250.35916124749215,142.49172728057624,-1814.960686352486,-7164.752693561114,-3017.085639895357
basic_HX,N403,-32.0,69.75,193.643,200.16175651550293,-119.24851804133505,-3.225203722715378,143.87914445996284,182.6719829790527,-1701.753303527832
basic_HX,N549,-32.0,69.75,120.0,27.54152899212204,11.329570650988899,-2.018238438256958,-73.69927078856563,24.085799727821943,-395.94273636618163
basic_HX,N550,-32.0,69.75,147.143,-27.54152899188921,-11.32957065096707,2.018238438242406,18.91822485902958,-24.085799727822007,-351.61698506370885
basic_HX,N602,-32.0,120.0,222.655,136.13334613271252,-40.74038963988753,-48.597826064379696,-510.8292251014923,-1537.4992325013834,-468.22565837473775
basic_HX,N608,-32.0,150.0,224.25,-2832.74327690336,2.4570036683543357,-914.8871237434573,-219.92927911367403,-5880.428511235942,457.2548419302565
basic_HX,N625,-32.0,235.0,224.25,-929.7651289033172,4.5547266667964434,276.8703594974492,256.0819822910214,6615.654318087196,852.3951413218701
basic_HX,N629,-32.0,249.0,224.25,-44.22731906468507,1046.9944518286738,-81.91605111460586,3203.230070014873,7903.690713294327,1001.1404780490391
basic_HZ,N5,-32.0,0.0,115.0,98.14952931439603,68.53106318896698,-0.775102468706109,224.88139834565845,-527.660968407673,-770.2359077721621
basic_HZ,N6,-32.0,0.0,130.311,1.6549485109253414e-13,-9.857861497710264e-15,-3.3820774003603638e-12,3.898281043449763e-12,-6.43276825098497e-14,2.7003770817013218e-11
basic_HZ,N7,-32.0,0.0,153.373,29.971729830256663,60.30513738386071,127.5306408261531,70.14859551918926,-685.7056167349219,54.006352168216836
