column,case,Fx_lb,vertical_Fy_lb,Fz_lb,Mx_lb_in,My_lb_in,Mz_lb_in
W4,basic_HX,-1577.3905571132277,-7967.262809956809,363.0943094413235,2448.1401714053113,1794.9338667296809,10556.870190484151
W4,basic_HZ,123.79997146454767,914.2356282997696,-137.19327200351245,-958.9738303122181,104.2407449824345,-803.544639564833
W4,basic_L125,-548.6986564295781,-1798.135201935251,19.78439541838269,1904.4173136447148,1548.051445845624,-1233.6189278837153
W4,basic_L30,-131.68767795442295,-431.5524511049891,4.7482552299518295,457.06015757558646,371.5323477798602,-296.06854010656116
W4,basic_L40,-175.58357051071397,-575.4032676055665,6.3310069147500965,609.4135430050198,495.37646340782254,-394.7580540712162
W4,basic_L75patch,-183.03579136642827,-373.83812841300306,2.6835651390988433,609.873674651715,564.9218629804051,-762.2269687918581
W4,basic_Lbalcony,33.438201523783064,376.22235045851573,-52.87939798413771,-1244.5368781779111,30.055201822481145,-1845.5377947995541
W4,basic_P200,-5.5397050906183285,-29.407493490168452,0.5139153261079505,15.574595271382037,15.384574761959732,2.0698299931803765
W4,basic_R20,-8.011595973741542,637.2522171733033,-17.68111106102985,626.2764207316158,-22.592803464155438,39.27679609110164
W4,basic_U20,8.011595973741542,-637.2522171733033,17.68111106102985,-626.2764207316158,22.592803464155438,-39.27679609110164
S1,service40,74.63834359968565,389.8034630318491,0.6146718634776539,1.8813665610752026,-27.47859207421094,-196.06741017990936
S1,service_patches,74.80163220311222,391.9187638988768,0.4940628950198734,-13.124630159280018,-23.59297192677851,-198.81303295543717
S1,typical30,33.741080719788854,317.3971318496279,-0.18161865292456664,-53.10645795059565,1.5744301625583894,60.35312849309099
S1,storage125_sensitivity,67.16574920945118,386.05234473942596,-1.0234362854143164,-192.59564725493235,47.50269413356035,-162.00617610498114
S1,live_only,-3.5165146951215376,-1.7652315709638609,-0.7708743731226315,-91.51858924234394,35.285309093934984,16.02881397128797
S1,machine200,32.549152738703874,316.1911879994591,-0.4065513919289635,-79.63721848153214,11.776298941572628,66.56401462076978
S1,uplift20_sensitivity,-19.26347924717178,120.24798316580588,-0.6977562224747704,-62.72152136884312,20.99796242817124,284.27839214980656
S1,strength_screen,58.719975091647534,418.2072083498442,-0.49157767693545945,-116.75089377854921,15.163942344995743,-47.530785039172365
S1,HB0.25,27.0679159102271,301.22357382109914,-0.7332534347272569,-115.2457911080366,27.735061236229242,107.3604648832378
S1,HB0.5,26.71010822732636,300.1630134418894,-0.7820679051526375,-120.76984670400914,29.078958796961153,110.20563357826566
S1,HB0.75,29.226732780945383,306.55075028690317,-0.6515506746627903,-106.67925594851921,22.559499883696603,92.15332008068344
S1,HT0.25,40.950430958099346,343.69827749644077,0.06096095864072792,-30.45945134789634,-4.074221291790939,-2.94146819487821
S1,HT0.5,38.304360514633395,334.23832756773805,-0.2151097389820577,-60.63488706952997,2.252235718535899,20.247872519596807
S1,HT0.75,35.43241056662451,324.4832503130488,-0.44223287603700534,-85.39586435251145,9.607144462247284,44.73593623224857
S1,storage125_strength_sensitivity,46.50256320144088,408.8209393124815,-2.919576223113983,-403.9045054286336,128.91700212097962,11.360179998159731
S1,strength_roof,106.6859388284787,498.1295654869805,1.13122199330529,32.81803736045872,-50.00038561657726,-341.9711995912577
S1,strength_HB0.25,49.449516932159256,393.03560744227735,-1.0658436286065938,-179.5663966319161,42.906830538837916,21.26942992048416
S1,strength_HB0.5,48.877024295185564,391.33871016465963,-1.1439468316851267,-188.4048911393433,45.05706861282851,25.821702159789933
S1,strength_HB0.75,52.903623074683416,401.559088268071,-0.9351193570427601,-165.8599562897868,34.6259383213049,-3.061996122503028
S1,strength_HT0.25,71.66154174137316,460.9951347236821,0.20489951600981868,-43.908240341500544,-7.988026300132511,-155.21366792480157
S1,strength_HT0.5,67.42782696562645,445.85921105150896,-0.23681393522736097,-92.18897438451489,2.1343187092893325,-118.1107090381477
S1,strength_HT0.75,62.832708494070076,430.251090052861,-0.6002107144391956,-131.80651160557088,13.902162795211177,-78.92981668636602
S1,lateral_HX,-143.54022959914536,-177.8519822787105,-9.261126099328862,-1035.9166637202095,366.4474715634801,1384.5057313832306
S1,strength_lateral_HX_1,-140.71212983004423,-118.36806720448591,-10.069925835179133,-1138.0772580666337,401.82096367098166,1417.4651810556165
S1,strength_lateral_HX_-1,212.75379549937588,841.0942766923972,9.634699719171275,1016.2390355060479,-381.99939570223495,-1189.1054009143443
S1,strength_lateral_HX_2,-317.4450912557087,-598.0992368838334,-19.922238410529715,-2215.2353826342733,793.7311350308462,2720.750463798691
S1,strength_lateral_HX_-2,389.4867572279611,1320.8254469126796,19.48701234381341,2093.3971655040127,-773.9095691017757,-2492.390685655187
S1,lateral_HZ,-191.81969489025786,58.40731574987742,-13.187556779332414,-1575.547148146385,329.26808195391783,1278.883300822168
S1,strength_lateral_HZ_1,-188.9915938683392,117.89123311859824,-13.996356309259323,-1677.7077198251516,364.6415655911576,1311.842742151121
S1,strength_lateral_HZ_-1,261.03325937840833,604.8349760244203,13.561130174904072,1555.869495244081,-344.8199968912808,-1083.4829609170145
S1,strength_lateral_HZ_2,-414.0040208879483,-125.58063908294082,-27.775099613815705,-3294.4963342353813,719.3723493989976,2509.505596342119
S1,strength_lateral_HZ_-2,486.0456863882717,848.3068482202169,27.33987347489459,3172.658109154236,-699.5507805074839,-2281.145815044059
S1,strength_machine,58.219496704246716,416.9837917253001,-0.5431202298769767,-122.5926660903406,17.37280548084686,-44.004896154058294
S1,patches_live_only,-4.496275708181787,-2.754905996772306,-0.9803671859965022,-116.23529611288131,42.408669812684735,21.86360055859813
S1,dead_only,37.52151677075284,321.82603155911994,0.485421038765307,25.243201557718628,-28.12729504673888,39.75110593102497
S1,strength_uplift_sensitivity,-8.007025041389989,216.79579120033634,-0.5521300421076628,-55.14857538188437,12.559779314327507,296.20372931147546
S1,basic_Dfloor,-1.1921203864173247,-0.9021665489657886,-0.24192837720043925,-28.620862424127917,10.974121757612947,5.838293472561868
S1,basic_Droof,23.23126206424109,37.858046884230845,0.5361263314399078,42.07596877573557,-19.975027037673343,-141.27643340420192
S1,basic_Dsteel,11.104520159436543,267.1261170915954,0.14394410027710766,8.876214549563967,-8.725417813438636,213.9164677303347
S1,basic_Dwall,4.377855146651527,17.744034434266645,0.04727899985228673,2.9118824432134636,-10.400972441564818,-38.727223107211124
S1,basic_HB0.25,-5.794036090218957,-15.732250075200866,-0.3589161780986213,-39.259684697441834,17.339303390607526,43.00013260641449
S1,basic_HB0.5,-6.151844340469321,-16.792811515671733,-0.4077307371747936,-44.78375005592517,18.683204571291277,45.845305090505455
S1,basic_HB0.75,-3.6352202991454448,-10.405075600564082,-0.2772135926933266,-30.693168764875832,12.163749235740344,27.79299499956111
S1,basic_HT0.25,8.088478875756632,26.742453475639138,0.4352981996497876,45.526653338651,-14.469978519676596,-67.3017999436088
S1,basic_HT0.5,5.442407810426095,17.282502391994,0.15922740391553944,15.351206814819905,-8.143517459846409,-44.112455087771224
S1,basic_HT0.75,2.570458439850241,7.5274261913865494,-0.06789563935528939,-9.409760142414855,-0.7886125895492211,-19.624395210001968
S1,basic_HX,-176.73296218997183,-479.7311710816287,-9.852312698715622,-1077.1581381499286,391.9101764541883,1303.2852878251358
S1,basic_HZ,-225.0124267986414,-243.471871787701,-13.778743269553418,-1616.788610557101,354.73078237453916,1197.6628527125101
S1,basic_L125,-10.989108278482366,-5.516348442869712,-2.4089823868640337,-285.99558817017083,110.26658973472567,50.09004273355615
S1,basic_L30,-2.6373860216979415,-1.3239236710573643,-0.5781557808313136,-68.63894204136001,26.463981856770246,12.021610475735137
